track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,predicted_genre_id,predicted_genre,predicted_genre_prob,predicted_classical_prob,predicted_k-pop_prob,predicted_lo-fi_prob,predicted_pop_prob,predicted_rnb_prob,predicted_tiktok_prob,cosine_dist,cosine_dist_mod
4L6ihclQPu1hqP9r3WNJjQ,Free Woman,1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,191466,29/05/2020,66,0.731,0.927,0,0.844053224,1,0.0781,0.0228,7.15E-05,0.187,0.478,0.408779335,3,pop,0.306859067,0.006892051,0.085554458,0.016029601,0.480032667,0.116350588,0.295140636,0.013566695,0.015847669
4Zft1h1zRfkBqlAo4qEPqp,Narcissist,6auWB5YAlcKaHyrbTH66nd,No Rome,7LfEqQTJTFlk7NjzhXEWFX,195501,28/08/2018,0,0.543,0.682,3,0.754964176,1,0.112,0.219,1.53E-06,0.085,0.424,0.783913167,3,pop,0.306838253,0.007100992,0.056516133,0.153670645,0.245634195,0.319152786,0.217925249,0.079609345,0.100289915
2PTQBDNpLnjix9Dsa33d8l,Tuloy Pa Rin,3pTaNQJ7TAU4yL7KEZp5sF,Nyoy Volante,5jzfPxlD5UD4Aw3cEnelcC,236453,01/01/2012,41,0.8,0.536,7,0.705711361,1,0.0359,0.721,0.00741,0.0928,0.724,0.353979252,2,lo-fi,0.306706823,0.015379371,0.026793497,0.085792059,0.254799823,0.326272108,0.290963142,0.142897929,0.155915323
4uqRDeCgXPLQFYqA5uf5Tr,Feliz Navidad - Recorded at Spotify Studios NYC,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,2sFIcASZWGhP0KyMPWemSE,148085,19/11/2018,42,0.725,0.58,11,0.770849539,0,0.0433,0.225,0,0.0779,0.66,0.500879903,4,rnb,0.306573315,0.002418484,0.006659998,0.079455505,0.193665916,0.403843664,0.313956433,0.05430234,0.094193887
6lanRgr6wXibZr8KgzXxBl,A Thousand Years,7H55rcKCfwqkyDFH9wpKM6,Christina Perri,15yvc643iYfQtb6zh9NEJo,285120,18/10/2011,80,0.421,0.407,10,0.688024565,1,0.0267,0.309,0.000961,0.11,0.161,0.531977996,3,pop,0.306569868,0.099585783,0.017063265,0.140818397,0.306569868,0.169590197,0.266372491,0.124888269,0.129779312
61sJQh19AcTBrX7P8LWLi0,Passenger Seat (Acoustic),0AvtzKTYleNqdJXoZasQWG,Stephen Speaks,1tMhhFaV9EuD5rQKG9nQJA,273066,04/09/2001,59,0.549,0.437,7,0.639099284,1,0.0313,0.683,1.53E-05,0.224,0.688,0.621592685,4,rnb,0.306455207,0.018937618,0.040710216,0.055445962,0.335243969,0.112091241,0.437570993,0.184320153,0.182478644
5QO79kh1waicV47BqGRL3g,Save Your Tears,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,4yP0hdKOZPNshxUOjY0cZj,215626,20/03/2020,93,0.68,0.826,0,0.768188332,1,0.0309,0.0212,1.24E-05,0.543,0.644,0.402903063,4,rnb,0.306350217,0.421123223,0.010036284,0.289885505,0.047718709,0.08108088,0.150155399,0.059614025,0.144335521
07ipXN6CNTw34qwSYePKpg,Summer on You,5Y8eJDj37KhaEeqbVO7Ag1,PRETTYMUCH,1xuKzfVMLi4o2gjiXgtNXY,205791,21/06/2018,66,0.811,0.447,4,0.724667349,1,0.0414,0.636,0,0.462,0.694,0.291801524,4,rnb,0.306075209,0.007771412,0.067039277,0.061819193,0.437109904,0.11774835,0.308511864,0.163881315,0.150871632
1X4l4i472kW5ofFP8Xo0x0,Sana,7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,4njOhY51h2CBqdAX4o41U1,277098,25/04/2018,67,0.66,0.373,7,0.670460594,1,0.029,0.701,0,0.226,0.348,0.457272425,5,tiktok,0.30598784,0.017881026,0.051753038,0.04543149,0.38737899,0.19784272,0.299712737,0.196700871,0.180769268
4WzhjxvLP95y7AMDy0Atwb,Out Of Love,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,0LzVdypBGpn6dGuHqVGwwt,227693,30/11/2018,78,0.481,0.267,7,0.614165814,1,0.0339,0.8,0,0.249,0.137,0.400374112,5,tiktok,0.305944692,0.028802376,0.029837561,0.338858519,0.085980904,0.366584032,0.149936608,0.307863668,0.350344359
761frfZtZ8I2g70UsjFfBK,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,4TyVEjoScAou6qVjhXyYfp,233728,02/12/2016,63,0.474,0.522,11,0.685240532,1,0.0408,0.36,0,0.123,0.448,0.643947132,3,pop,0.305807312,0.002721164,0.069389868,0.021164701,0.457695309,0.11730435,0.331724608,0.100235959,0.093303911
2Vsetr5viGzrHDkC222PAT,I Need You More Today,3XEHRbR9NMWfNzQ6TQMS9M,Caleb Santos,7apyuKqNCn83epyR7ImsDN,233728,02/12/2016,0,0.474,0.522,11,0.685240532,1,0.0408,0.36,0,0.123,0.448,0.643947132,3,pop,0.305807312,0.012562706,0.035858102,0.249716042,0.19002328,0.155870504,0.355969366,0.100235959,0.132435176
3Ol2xnObFdKV9pmRD2t9x8,Look Back at It,31W5EY0aAly4Qieq6OFu6I,A Boogie Wit da Hoodie,3r5hf3Cj3EMh1C2saQ8jyt,179449,21/12/2018,75,0.791,0.587,3,0.785056295,0,0.0413,0.407,0,0.148,0.536,0.267570361,4,rnb,0.30574172,0.005954236,0.035316821,0.088904942,0.30740722,0.125022371,0.437394408,0.065487756,0.082771298
0FuTx2s3YH1ppmtiM6l0zI,September Song,4kYGAK2zu9EAomwj3hXkXy,JP Cooper,4PtHrEv5SyIVsdbMKi6Vkg,220290,16/09/2016,0,0.623,0.654,0,0.7604913,0,0.0372,0.0545,0,0.0838,0.401,0.266733531,4,rnb,0.305543278,0.011993858,0.030763343,0.148012502,0.296032965,0.305543278,0.207654054,0.014407962,0.03897385
3w9VRlKPvNxj40RdUGRweH,dorothea,06HL4z0CvFAxyc27GXpf02,Taylor Swift,5jmVg7rwRcgd6ARPAeYNSm,225880,10/12/2020,54,0.607,0.488,4,0.651832139,1,0.0264,0.694,0,0.129,0.361,0.414606382,5,tiktok,0.305431248,0.007177571,0.00101517,0.861076275,0.002132418,0.058580036,0.07001853,0.162161082,0.33101857
2OqQDFY4MgzkAoAZ67CscA,Sundo,6MXu7TWZnmykwkXiRJeUMh,Imago,2WNYwZg6JlIjSkQGq0fggk,243653,2007,56,0.493,0.515,9,0.724626407,1,0.0232,0.468,1.27E-05,0.0873,0.334,0.168689007,2,lo-fi,0.305327218,0.480532608,0.01002367,0.185598343,0.070066864,0.053942276,0.199836238,0.085397636,0.18819819
1iWHabUgUuuKLBa0TzTHfk,"A Whole New World (End Title) - From ""Aladdin""",5ZsFI1h6hIdQRw2ti0hz81,ZAYN,1m8eXQqp3QCQyR56fgbm6o,242956,09/05/2019,69,0.302,0.414,2,0.658751279,1,0.0319,0.0575,0,0.0861,0.105,0.356489743,0,classical,0.305197677,0.055479602,0.003724635,0.159760368,0.051438659,0.542844104,0.186752633,0.074608553,0.207648131
6D0b04NJIKfEMg040WioJQ,Issues,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,22aqlgX39cWQMWazg9qwuv,176320,28/07/2017,0,0.706,0.427,8,0.711811668,1,0.0879,0.413,0,0.0609,0.42,0.376770573,4,rnb,0.305112904,0.007921135,0.036205768,0.171152226,0.17756164,0.302046326,0.305112904,0.093097241,0.125917642
7IL3UOlcJ6nmcCMwpnlfcA,Something's Gotta Give,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2vD3zSQr8hNlg0obNel4TE,236360,12/01/2018,63,0.545,0.458,5,0.804503582,0,0.0279,0.367,0,0.118,0.164,0.168418268,3,pop,0.304967929,0.005567931,0.024902248,0.460355973,0.037291303,0.106843644,0.365038901,0.095750004,0.199257653
6Bg7MznA9X0dIhlAsLyBYj,Ghost Town,5K4W6rqBFWDnAN6FQUkS6x,Kanye West,5EBGCvO6upi3GNknMVe9x9,271386,01/06/2018,0,0.572,0.543,7,0.818792221,0,0.0287,0.0954,0,0.329,0.329,0.189468244,3,pop,0.304471718,0.404325285,0.010159324,0.256767065,0.179761996,0.090921599,0.058064731,0.050728538,0.128502143
3omvXShuRPM3zbDpWYqf5g,MORE & MORE,7n2Ycct7Beij7Dj7meI4X0,TWICE,5KsduuDNWzt65TaHzmtciv,199653,01/06/2020,72,0.739,0.841,5,0.822436029,1,0.06,0.0312,0,0.173,0.562,0.33484291,3,pop,0.304419969,0.012789564,0.183966479,0.025533352,0.359665922,0.18851732,0.229527364,0.013242506,0.018742055
2bAAj29XGc4h1G4oEGYCmg,MORE & MORE,7n2Ycct7Beij7Dj7meI4X0,TWICE,1bUx6TFAyzCdZY9ugEXxRh,199653,01/06/2020,60,0.739,0.841,5,0.822436029,1,0.06,0.0312,0,0.173,0.562,0.33484291,3,pop,0.304419969,0.012789564,0.183966479,0.025533352,0.359665922,0.18851732,0.229527364,0.013242506,0.018742055
6AUuRg513AfT50d52O60fS,One Day At A Time,2wY79sveU1sp5g7SokKOiI,Sam Smith,3TJz2UBNYJtlEly0sPeNrQ,209380,03/11/2017,53,0.502,0.32,1,0.667349028,1,0.0342,0.775,0,0.113,0.337,0.472464589,3,pop,0.304382913,0.097313069,0.023310651,0.210494315,0.228485737,0.176143589,0.26425264,0.236852289,0.241278249
1F9SIR4geHCMuZcdkRzvPz,Jeepney,1tXFYQZSAswt4JLB42lpye,Sponge Cola,4Jfm8pzDGoeDqWKf6Q5qO6,322933,2013,58,0.446,0.739,2,0.755250768,1,0.0367,0.449,0,0.52,0.27,0.201651509,2,lo-fi,0.304050413,0.051988995,0.035890909,0.291384782,0.304050413,0.133159465,0.183525437,0.115603078,0.130451016
1cPfKp9ThNZ1fez9itmUMN,Belle,4N3cNXg5phUzRzuJYYxQlV,Emma Watson,3AhP76AusdcJ9sZ4XgUcEc,333265,10/03/2017,63,0.524,0.504,7,0.68,1,0.05,0.82,0,0.0817,0.327,0.437416163,0,classical,0.303938261,0.231730901,0.013259199,0.303938261,0.170801519,0.092084206,0.188185915,0.197940979,0.231849264
3wml3LYkMHQmfFzfiasmzL,Waiting For,0XNvr6bnNywV946ZKaJtr0,Joakim Lundell,5ckzvPeIo5B2icyjvg3j1W,185454,14/07/2017,0,0.584,0.598,6,0.715783009,1,0.0409,0.411,0,0.107,0.481,0.353530071,3,pop,0.303919092,0.063342618,0.022781259,0.247128706,0.294345471,0.170554401,0.201847544,0.057214881,0.07713454
3S0OXQeoh0w6AY8WQVckRW,I'm Yours,4phGZZrJZRo4ElhRtViYdl,Jason Mraz,1UwzOp5hn3lAbOqsAfXBw8,242186,01/05/2008,73,0.686,0.457,11,0.652118731,1,0.0468,0.595,0,0.105,0.718,0.605354484,4,rnb,0.303706973,0.075435183,0.004909374,0.303706973,0.129124602,0.275275861,0.211548007,0.150622903,0.191185442
7wCH9DbgRs7ujHeqNy6oAS,You're Still The One,5e4Dhzv426EvQe3aDb64jL,Shania Twain,0vOj0JVKv2bobFBBUTjgQF,212560,1997,0,0.551,0.527,3,0.701371546,1,0.0302,0.45,0,0.0867,0.642,0.499550819,4,rnb,0.303622499,0.138971987,0.002546068,0.632869176,0.0281279,0.173355314,0.024129555,0.092349353,0.219854007
1hvpDAxZPKjKztOc72sv06,Do They Know It's Christmas? - 1984 Version,35S20clEkkSNUo23ViaslZ,Band Aid,5v6oVunOk4DA8SMlBFqsKG,222533,01/01/2004,0,0.599,0.642,0,0.708863869,1,0.0363,0.164,3.33E-05,0.0992,0.349,0.386664862,3,pop,0.303500248,0.025711089,0.017663324,0.495811546,0.098369765,0.203126915,0.15931736,0.027078731,0.124068577
0247StOpd3AkeBQzANX4Zf,Do They Know It's Christmas? - 1984 Version,35S20clEkkSNUo23ViaslZ,Band Aid,0Q96oESySVI3gLFTkhttn5,222533,01/01/2004,51,0.599,0.642,0,0.708863869,1,0.0363,0.164,3.33E-05,0.0992,0.349,0.386664862,3,pop,0.303500248,0.281978535,0.002667735,0.429723121,0.098530756,0.092475233,0.094624621,0.027078731,0.12806469
72jbDTw1piOOj770jWNeaG,Paris,69GGBxA162lTqCwzJG5jLp,The Chainsmokers,4JPguzRps3kuWDD5GS6oXr,221506,07/04/2017,70,0.653,0.658,2,0.729662231,1,0.0304,0.0215,1.66E-06,0.0939,0.219,0.291770758,3,pop,0.303393431,0.011846551,0.026803224,0.136024079,0.26555296,0.256379755,0.303393431,0.033906358,0.058503986
44WLOqH7QayQOQdeUHeKUK,We are Bulletproof : the Eternal,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6mJZTV8lCqnwftYZa94bXS,261542,21/02/2020,73,0.526,0.575,9,0.779324463,0,0.0309,0.225,0,0.108,0.19,0.193670855,3,pop,0.303206721,0.001122686,0.014736046,0.211778612,0.025400595,0.333943168,0.413018892,0.046225086,0.139786449
3bHKTyjnhkhCOpTDYTMZmN,We are Bulletproof : the Eternal,3Nrfpe0tUJi4K4DXYWgMUX,BTS,7HXqq0fokRpOKG0bQW4xnB,261542,21/02/2020,0,0.526,0.575,9,0.779324463,0,0.0309,0.225,0,0.108,0.19,0.193670855,3,pop,0.303206721,0.022224434,0.048017287,0.092609952,0.354489288,0.234283496,0.248375544,0.046225086,0.054458435
1qoXYfWILyuN0EatImGlma,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",62WbvkXqQGvXQvw74GU3kQ,Morissette,2FDaAHJmC2h9G29zQG6mvc,258014,01/01/2015,59,0.528,0.603,6,0.751975435,1,0.0296,0.216,0,0.304,0.482,0.820992136,3,pop,0.303116728,0.004220269,0.009248815,0.299283085,0.303116728,0.234621794,0.149509308,0.11026154,0.130694264
4txpZk7WSjV1dsZAw5WYcT,Still New York (feat. Joey Bada$$),1bqxdqvUtPWZri43cKHac8,MAX,21sbS4jxqWY2oB1GTMOwqP,224914,26/06/2018,35,0.662,0.677,1,0.731995906,0,0.0405,0.23,0,0.369,0.346,0.285783729,5,tiktok,0.302999349,0.022539347,0.039244084,0.208067409,0.320724681,0.245813262,0.163611217,0.052929953,0.069012589
7qIICzwgm3eu1Ic3ufPGJf,Thick And Thin,49tQo2QULno7gxHutgccqF,LANY,7qj0DUUeZjpbHIkNFQxSkb,212429,12/09/2018,0,0.686,0.564,5,0.744605937,0,0.03,0.0599,0,0.0914,0.266,0.291635388,4,rnb,0.302582502,0.106705107,0.000233765,0.857365544,0.002896318,0.009164039,0.023635227,0.039673052,0.261302171
4Is1b37KJY9XVCgzp81FBW,BAAM,5RR0MLwcjc87wjSw2JYdwx,MOMOLAND,75dkh8s39e7txjNe9cODH3,208474,26/06/2018,62,0.725,0.94,5,0.897850563,0,0.0435,0.115,0.00431,0.0864,0.905,0.458281544,1,k-pop,0.302226686,0.097911375,0.023437503,0.147513651,0.078773132,0.040525494,0.611838845,0.025688566,0.091873196
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,0lmQ6rAGcChLjGXM52Qu3i,296493,10/12/1976,69,0.497,0.693,8,0.705261003,1,0.0565,0.19,0,0.215,0.358,0.362833655,3,pop,0.302025124,0.010382282,0.308928634,0.015304209,0.326532748,0.112492367,0.226359759,0.025644595,0.034394992
3UYiU57SMiAS5LqolhHJw1,Shameless,4nDoRrQiYLoBzwC5BhVJzF,Camila Cabello,2h1p1JzjT9rLJFAFrIkyrm,219742,05/09/2019,61,0.377,0.651,4,0.770235415,0,0.0588,0.0197,5.31E-05,0.174,0.0851,0.474568971,3,pop,0.301909471,0.001604918,0.268135032,0.009210686,0.351428173,0.144657547,0.224963643,0.074868149,0.072853418
0tgVpDi06FyKpA1z0VMD4v,Perfect,6eUKZXaKkcviH0Ku9w2n3V,Ed Sheeran,3T4tUhGYeRNVUGevb0wThu,263400,03/03/2017,86,0.599,0.448,8,0.734411464,1,0.0232,0.163,0,0.106,0.168,0.261374125,2,lo-fi,0.301825129,0.01305647,0.032794728,0.301825129,0.207177193,0.238631072,0.206515408,0.065797462,0.109324451
2AIWoHr9DF6y4KALCBKWQS,IDOL,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,222732,24/08/2018,76,0.734,0.855,9,0.861371546,1,0.118,0.00481,0,0.123,0.422,0.452029929,1,k-pop,0.301714708,0.016779671,0.105112038,0.033014992,0.536368105,0.142708437,0.166016757,0.015999593,0.015180281
5w9c2J52mkdntKOmRLeM2m,Con Calma,4VMYDCV2IEDYJArk749S6m,Daddy Yankee,1otwHKoQ5KPaiekpYk4tWh,193226,24/01/2019,80,0.737,0.86,8,0.884257932,0,0.0593,0.11,1.94E-06,0.0574,0.656,0.254845617,4,rnb,0.301353825,0.02959161,0.023758634,0.090524887,0.333032765,0.293253315,0.229838789,0.01144558,0.029360999
6R6ZoHTypt5lt68MWbzZXv,Sour Candy (with BLACKPINK),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,6y6lP1WRfqEhv8RLy4ufZB,157706,28/05/2020,72,0.752,0.87,9,0.836765609,0,0.0623,0.0604,1.12E-05,0.489,0.784,0.4149325,5,tiktok,0.301330779,0.010832887,0.190766337,0.025588904,0.303695527,0.162257279,0.306859067,0.047259684,0.056766509
1IWNylpZ477gIVUDpJL66u,Sour Candy (with BLACKPINK),1HY2Jd0NmPuamShAr6KMms,Lady Gaga,05c49JgPmL4Uz2ZeqRx5SP,157706,29/05/2020,71,0.752,0.87,9,0.836765609,0,0.0623,0.0604,1.12E-05,0.489,0.784,0.4149325,5,tiktok,0.301330779,0.021351204,0.034219729,0.057953077,0.357869129,0.047046054,0.481560808,0.047259684,0.065403022
3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,04gDigrS5kc9YWfZHwBETP,Maroon 5,2cDt5R89HP8ZCXhNAmZs27,211253,24/07/2020,74,0.486,0.567,1,0.728515865,1,0.0379,0.31,0,0.0949,0.154,0.252944289,2,lo-fi,0.300746421,0.089926762,0.010632686,0.484528229,0.068019934,0.182714738,0.16417765,0.062837284,0.169798675
0cfZEZwqwlXlvpbb0jTSVz,You And Me,5PokPZn11xzZXyXSfnvIM3,Lifehouse,7yf6wUGi519WfO0Or24MUW,195493,22/03/2005,0,0.462,0.414,7,0.677093142,1,0.0266,0.104,0,0.172,0.4,0.537368168,4,rnb,0.300562764,0.001820648,0.001928214,0.901450568,0.006462894,0.036219123,0.052118553,0.078013682,0.312230101
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,4TOkZvtqNpg5UHyGxCn0mS,195519,22/06/2018,77,0.63,0.694,11,0.736663255,0,0.0253,0.00281,0,0.0719,0.216,0.273403561,3,pop,0.300460776,0.004566249,0.302226686,0.009046546,0.286408728,0.122680317,0.275071475,0.030518558,0.043577261
3BT6pJdmvpsjCHsbZg9fzF,I'm a Mess,64M6ah0SkkRsnPGtGiRAbb,Bebe Rexha,0DRqXtFl0JqQxDyBuyURBx,195519,15/06/2018,0,0.63,0.694,11,0.736663255,0,0.0253,0.00281,0,0.0719,0.216,0.273403561,3,pop,0.300460776,0.014616015,0.006639629,0.6705017,0.032251343,0.075499467,0.200491847,0.030518558,0.183579141
60VaORSJ5x1D4ZPSc0g2En,Bambi,4ufh0WuMZh6y4Dmdnklvdl,BAEKHYUN,5xOx4mWABbTj0qWyZC4q1p,213053,30/03/2021,74,0.438,0.632,7,0.810767656,0,0.0417,0.434,0,0.214,0.386,0.054627795,4,rnb,0.300408082,0.019320735,0.064644953,0.134718628,0.32751766,0.289513924,0.1642841,0.074350713,0.083911214
03iCbZaM4OkRR4We6wIzvx,IDOL,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2lATw9ZAVp7ILQcOKPCPqp,260233,24/08/2018,68,0.709,0.857,9,0.853879222,1,0.0881,0.00219,0,0.103,0.446,0.452048388,3,pop,0.300321635,0.008527541,0.139980645,0.081565689,0.345943709,0.249728073,0.174254342,0.014832463,0.024339428
1349a1cfv3J1bb0qGch29z,Almost Love,74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,7HwzMJWQbTkTL5Ah4OQkcA,212371,06/06/2018,0,0.81,0.759,9,0.868822927,0,0.0376,0.111,4.73E-06,0.0919,0.615,0.32255504,3,pop,0.299769126,0.021147372,0.014551644,0.15694941,0.091955803,0.352823744,0.362572028,0.02150726,0.078791341
69Naniu2KjKjaQOBUagE8U,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",163tK9Wjr9P9DmM0AVK7lm,Lorde,6MwwHZBdDQk2IV6MTECSWf,214254,14/09/2017,0,0.541,0.557,0,0.784278403,0,0.173,0.272,0,0.156,0.173,0.329501963,5,tiktok,0.299742786,0.006955858,0.01238626,0.15827464,0.085600533,0.198208723,0.538573986,0.05739021,0.134615028
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,SZA,5enEsi887wD3qGoMCK4jLr,171805,15/12/2017,76,0.775,0.573,11,0.79087001,1,0.0585,0.495,0,0.126,0.667,0.303677131,4,rnb,0.299706719,0.028464827,0.007678093,0.21335115,0.076361202,0.296864527,0.377280201,0.080632313,0.135100078
754kgU5rWscRTfvlsuEwFp,Kiss Me,0lJlKQvuM2Sd9DPPyUXcHg,Sixpence None The Richer,0PrcwzkQVEy4y6JPvT5bix,208680,22/11/1997,76,0.526,0.749,3,0.707717503,1,0.0283,0.023,1.76E-06,0.0692,0.421,0.291721532,3,pop,0.299686824,0.046436497,0.011144666,0.206084506,0.299686824,0.250121121,0.186526387,0.007922085,0.034350982
3yXUG6wZczeYgCE3L0z2pD,Intro : Walk the Line,5t5FqBwTcgKTaWmfEbwQY9,ENHYPEN,3YxF7jTnpdNepWbO42f8lH,108633,30/11/2020,58,0.45,0.779,8,0.774738997,0,0.0372,0.0147,0.000476,0.089,0.275,0.1929817,2,lo-fi,0.299590881,0.009411579,0.019775301,0.084588019,0.064872501,0.51450071,0.306851891,0.016220099,0.109532273
34isqXjbTstbYwl2MfdzDq,Sorry for Now,6XyY86QOPPrYVGvF9ch6wz,Linkin Park,5Eevxp2BCbWq25ZdiXRwYd,203653,19/05/2017,56,0.608,0.584,1,0.7204913,1,0.0352,0.00995,0,0.203,0.251,0.260795727,4,rnb,0.299571318,0.002366266,0.038612902,0.046253704,0.449081144,0.116498823,0.347187162,0.035984819,0.044426899
034KyQEk7IhbLtniVhBErj,17,1W7FNibLa0O0b572tB2w7t,Pink Sweat$,6DQxe5EW0vZ1AfaoD8thFq,160736,28/02/2020,69,0.558,0.364,5,0.638157625,1,0.0502,0.169,9.94E-05,0.109,0.252,0.4713201,4,rnb,0.298889622,0.002777265,0.092680719,0.028548273,0.229721896,0.221402964,0.424868883,0.089770408,0.118165006
281tmNk46TBQS9ACYMLYyA,Dance The Night Away,7n2Ycct7Beij7Dj7meI4X0,TWICE,4JRX1T8VKbEMvTtnQXnLYM,180809,09/07/2018,57,0.711,0.861,0,0.873899693,1,0.0924,0.106,4.40E-05,0.112,0.78,0.402613864,3,pop,0.298735816,0.0089213,0.021283136,0.52430592,0.075711307,0.235671545,0.134106792,0.016783485,0.102892171
7h4W9blGxYCkKJ3dxPZ84j,Dulo Ng Hangganan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5mGR6qKnpILzSzq1yyAUXk,328303,18/01/2019,57,0.565,0.565,9,0.644012282,1,0.0368,0.494,0.00262,0.127,0.35,0.513604647,5,tiktok,0.298611058,0.012276763,0.006017525,0.051697877,0.302075597,0.386052915,0.241879322,0.105654693,0.124152198
5qSoW3ewNlhRN3FNZPmVns,Umpah Umpah,1z4g3DjTBBZKhvAroFlhOM,Red Velvet,3DXz6ItR9DzIw9S0h3Cxfc,220131,20/08/2019,52,0.693,0.935,7,0.857482088,1,0.0771,0.0258,0,0.437,0.844,0.414729445,3,pop,0.298570799,0.007498305,0.016663516,0.088685097,0.201052581,0.321081338,0.365019164,0.038852969,0.072297375
2iTQEWxLtKrIoYr7FIWq6q,Babies (feat. Alessia Cara),4qBgvVog0wzW75IQ48mU7v,KYLE,2c1ipXPsfn6ylm6PrQNuDU,240093,18/05/2018,48,0.672,0.543,6,0.703377687,1,0.0335,0.121,8.05E-05,0.331,0.198,0.230454473,4,rnb,0.298531084,0.013105994,0.043151783,0.041186,0.483631728,0.111544023,0.307380473,0.073304932,0.071365321
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),2X97ZAqRKRMYFIDqtvGgGc,Silk City,429B3se6xtZuvblNnS2iy7,238173,06/09/2018,75,0.588,0.67,0,0.729211873,1,0.0473,0.0104,3.33E-06,0.338,0.505,0.403567605,4,rnb,0.298146869,0.005542796,0.027662495,0.455682409,0.101262328,0.27932797,0.130522001,0.037797683,0.121849522
5ngy93w3QaZl3mN9YinIux,"Countdown (3, 2, 1)",1gBUSTR3TyDdTVFIaQnc02,NCT DREAM,1miTgxRTUje9Jqml1aOSUi,214666,10/05/2021,67,0.727,0.902,10,0.848188332,0,0.122,0.137,0,0.0636,0.608,0.334990586,5,tiktok,0.298027868,0.00597228,0.286492487,0.019370273,0.413899459,0.132796197,0.141469305,0.007187455,0.012520308
1lan3CApvveTezmBBGzsGu,Magasin,7374lH6kwx9uQATYQ9H3Cp,Eraserheads,1IalzI8USuu4PB679HVV5C,248840,01/11/1994,57,0.415,0.718,11,0.519140225,1,0.109,0.132,3.07E-06,0.263,0.555,0.35549293,0,classical,0.297403573,0.019412613,0.029859012,0.027267836,0.634834143,0.094154294,0.194472101,0.040913215,0.046979123
45Nm4dwbrahPabtJQj8Cf0,Ang Pinagmulan,4k9wp4ipHdA1bu1T4x1ZTG,IV Of Spades,5jgXF7anE9kA011VqS44y0,231289,07/02/2020,45,0.55,0.763,7,0.748904811,0,0.0345,0.00366,0.0206,0.226,0.532,0.261066466,4,rnb,0.297277779,0.323708042,0.02811116,0.558440856,0.006121992,0.035343802,0.048274147,0.014902988,0.160017596
48XfojJC87VKLlUotYV0Gm,The Truth Untold,3Nrfpe0tUJi4K4DXYWgMUX,BTS,2jJfnAZE6IG3oYnUv2eCj4,242292,18/05/2018,71,0.57,0.422,1,0.683275333,0,0.0422,0.372,0,0.127,0.169,0.371866501,5,tiktok,0.296896766,0.012266239,0.047603148,0.039853988,0.304201183,0.244975459,0.351099983,0.108162101,0.118166141
6875MeXyCW0wLyT72Eetmo,Starving,5p7f24Rk5HkUZsaS3BLG5F,Hailee Steinfeld,5m01tty1948HnkXUhG0urw,181933,19/08/2016,40,0.668,0.613,4,0.819856704,1,0.102,0.414,0,0.102,0.498,0.290921621,4,rnb,0.296750761,0.001949772,0.000697107,0.106490173,0.017192662,0.504121631,0.369548655,0.049660193,0.138255485
7795WJLVKJoAyVoOtCWqXN,I'm Not The Only One,2wY79sveU1sp5g7SokKOiI,Sam Smith,08jWgM4vSkTose4blKBWov,239316,26/05/2014,81,0.677,0.485,5,0.755578301,1,0.0361,0.529,2.04E-05,0.0766,0.493,0.18108148,4,rnb,0.2964921,0.052164265,0.0047187,0.43862161,0.027707655,0.34436003,0.132427739,0.101572028,0.195316597
5knuzwU65gJK7IF5yJsuaW,Rockabye (feat. Sean Paul & Anne-Marie),6MDME20pz9RveH9rEXvrOM,Clean Bandit,3meZFplbMmji648oWUNEfQ,251088,21/10/2016,76,0.72,0.763,9,0.826284545,0,0.0523,0.406,0,0.18,0.742,0.303923258,4,rnb,0.296301265,0.009329758,0.159388946,0.024165893,0.296301265,0.278636539,0.232177598,0.045777763,0.057090805
